"";"name";"party";"n"
"1";"Schultz, Shae";"Green";1
"2";"el-Sani, Shameema";"Green";1
"3";"Salle, Leeah";"Green";1
"4";"el-Zadeh, Kulthum";"Green";1
"5";"Mendicelli, Madeline";"Green";1
"6";"Lewerenz, Kelsie";"Red";1
"7";"Poyer, Krista";"Red";1
"8";"Kendall, Kathryn";"Red";1
"9";"Wilcox, Ashley";"Red";1
"10";"al-Huq, Haseena";"Red";1
"11";"al-Nassif, Mahdhoodha";"Red";1
"12";"Ross, Elizabeth";"Green";1
"13";"Songer, Charlotte";"Green";1
"14";"Wetmore, Avery";"Green";1
"15";"el-Kaleel, Atheer";"Green";1
"16";"Wang, Khulan";"Green";1
"17";"Wilson, Maile";"Red";1
"18";"Bigbey, Jamiley";"Red";1
"19";"Holt, Katherine";"Red";1
"20";"Noffsinger, Amy";"Red";1
"21";"Perez, Gia";"Red";1
"22";"Pham, Lillian";"Red";1
"23";"Richmond, Danielle";"Red";1
"24";"Smith, Karissa";"Red";1
"25";"Varelas, Andrea";"Red";1
"26";"al-Younis, Afraah";"Red";1
"27";"el-Abbasi, Zulfa";"Red";1
"28";"Biano, Haiwei";"Red";1
"29";"Garcia, M'Leesa";"Red";1
"30";"Guerin, Kiahna";"Red";1
"31";"Gutierrez, Gladys";"Red";1
"32";"Shupe, Rebecca";"Red";1
"33";"Walker, Gwynneisha";"Red";1
"34";"Baldwin, Katelin";"Green";1
"35";"Busak, Natanya";"Green";1
"36";"Lang, Calista";"Green";1
"37";"Lopez, Lauren";"Green";1
"38";"al-Shehadeh, Saamyya";"Green";1
"39";"Olivas, Savannah";"Green";1
"40";"el-Pashia, Umaira";"Green";1
"41";"Quintana, Raeanne";"Green";1
"42";"el-Sabir, Ibtisaama";"Green";1
"43";"Beal, Rachel";"Green";1
"44";"Sami, Creeanna";"Red";1
"45";"Nelson, Amanda";"Red";1
"46";"Darling, Danielle";"Green";1
"47";"Davis, Lindsey";"Red";1
"48";"Masopust, Joslyn";"Red";1
"49";"Dacuba, Erika";"Green";1
"50";"Kim, Katrina";"Red";1
"51";"el-Habibi, Jameela";"Red";1
"52";"Ogden, Charneissha";"Red";1
"53";"Thomas, Kiyani";"Red";1
"54";"al-Nazar, Ruwaida";"Red";1
"55";"Ortiz, Gladys";"Green";1
"56";"al-Abood, Tayyiba";"Green";1
"57";"al-Othman, Maimoona";"Green";1
"58";"Denny, Nohelia";"Green";1
"59";"Gifford, Quannesha";"Green";1
"60";"Macias, Rheannon";"Green";1
"61";"el-Vohra, Ameen";"Green";1
"62";"Pearson, Johnny";"Green";1
"63";"Warren, Sky";"Green";1
"64";"Woolfolk, Garland";"Green";1
"65";"Molina Acosta, Uriel";"Green";1
"66";"Bidstrup, Donald";"Green";1
"67";"Moya, Angel";"Green";1
"68";"al-Noor, Luwai";"Green";1
"69";"Reynolds, Nigel";"Green";1
"70";"Wong, Steve";"Green";1
"71";"al-Hatem, Ghaali";"Green";1
"72";"Brown, Jameil";"Green";1
"73";"Iritani, Andrew";"Green";1
"74";"Urrutia, Juaquin";"Green";1
"75";"Jackson, Raymond";"Red";1
"76";"el-Elamin, Faalih";"Red";1
"77";"Diltz, Trevan";"Green";1
"78";"Reyes Barrios, Brandon";"Green";1
"79";"Sauer, Sean";"Green";1
"80";"el-Salameh, Mastoor";"Green";1
"81";"Bunting, Michael";"Green";1
"82";"Knodel-Eldridge, Marcus";"Green";1
"83";"Middleton, Amir";"Green";1
"84";"Sands, Alexander";"Green";1
"85";"Shaffer, Peter";"Green";1
"86";"el-Siddiqi, Safar";"Green";1
"87";"Lawrence, Jorge";"Green";1
"88";"Trinh, Andrew";"Green";1
"89";"Lou, Eldriges";"Green";1
"90";"Hartshorn, Daniel";"Green";1
"91";"Ikener, Benjamin";"Green";1
"92";"Carter, Orville";"Red";1
"93";"Glisson, Cody";"Red";1
"94";"Wilson, Robert";"Red";1
"95";"Domingues, Phillip";"Green";1
"96";"Griffin, Dawite";"Green";1
"97";"al-Eid, Baheej";"Green";1
"98";"Aviado, David";"Green";1
"99";"el-Ghaffari, Yusri";"Green";1
"100";"Grapain, Jesus";"Green";1
"101";"Johnson, Deion";"Green";1
"102";"Nayak, Maclain";"Green";1
"103";"el-Mirza, Yoosuf";"Green";1
"104";"Mckay-Epp, Brandon";"Red";1
"105";"al-Hakim, Saami";"Red";1
"106";"King, Cody";"Green";1
"107";"Morales Cortes, Julian";"Green";1
"108";"Guire, Michael";"Green";1
"109";"Leon, Manuel";"Green";1
"110";"Medina, Nick";"Green";1
"111";"Garcia, Jesus";"Green";1
"112";"Balagot, Kajtshiab";"Invalid vote";1
"113";"Laberge Flowers, Jeffrey";"Green";1
"114";"Rojas-Hudson, Al";"Red";1
"115";"Hering, Austin";"Green";1
"116";"Castle, Condeladio";"Green";1
"117";"Villarreal, Jacob";"Green";1
"118";"Hamilton, Daniel";"Red";1
"119";"Lau, Seung";"Red";1
"120";"Swanson, Jacob";"Green";1
"121";"Nichols, Tyler";"Green";1
"122";"Yun, Michael";"Green";1
"123";"Davis, Deonte";"Green";1
