"name";"party"
"Schultz, Shae";"Green"
"el-Sani, Shameema";"Green"
"Salle, Leeah";"Green"
"el-Zadeh, Kulthum";"Green"
"Mendicelli, Madeline";"Green"
"Lewerenz, Kelsie";"Red"
"Poyer, Krista";"Red"
"Kendall, Kathryn";"Red"
"Wilcox, Ashley";"Red"
"al-Huq, Haseena";"Red"
"al-Nassif, Mahdhoodha";"Red"
"Ross, Elizabeth";"Green"
"Songer, Charlotte";"Green"
"Wetmore, Avery";"Green"
"el-Kaleel, Atheer";"Green"
"Wang, Khulan";"Green"
"Wilson, Maile";"Red"
"Bigbey, Jamiley";"Red"
"Holt, Katherine";"Red"
"Noffsinger, Amy";"Red"
"Perez, Gia";"Red"
"Pham, Lillian";"Red"
"Richmond, Danielle";"Red"
"Smith, Karissa";"Red"
"Varelas, Andrea";"Red"
"al-Younis, Afraah";"Red"
"el-Abbasi, Zulfa";"Red"
"Biano, Haiwei";"Red"
"Garcia, M'Leesa";"Red"
"Guerin, Kiahna";"Red"
"Gutierrez, Gladys";"Red"
"Shupe, Rebecca";"Red"
"Walker, Gwynneisha";"Red"
"Baldwin, Katelin";"Green"
"Busak, Natanya";"Green"
"Lang, Calista";"Green"
"Lopez, Lauren";"Green"
"al-Shehadeh, Saamyya";"Green"
"Olivas, Savannah";"Green"
"el-Pashia, Umaira";"Green"
"Quintana, Raeanne";"Green"
"el-Sabir, Ibtisaama";"Green"
"Beal, Rachel";"Green"
"Sami, Creeanna";"Red"
"Nelson, Amanda";"Red"
"Darling, Danielle";"Green"
"Davis, Lindsey";"Red"
"Masopust, Joslyn";"Red"
"Dacuba, Erika";"Green"
"Kim, Katrina";"Red"
"el-Habibi, Jameela";"Red"
"Ogden, Charneissha";"Red"
"Thomas, Kiyani";"Red"
"al-Nazar, Ruwaida";"Red"
"Ortiz, Gladys";"Green"
"al-Abood, Tayyiba";"Green"
"al-Othman, Maimoona";"Green"
"Denny, Nohelia";"Green"
"Gifford, Quannesha";"Green"
"Macias, Rheannon";"Green"
"el-Vohra, Ameen";"Green"
"Pearson, Johnny";"Green"
"Warren, Sky";"Green"
"Woolfolk, Garland";"Green"
"Molina Acosta, Uriel";"Green"
"Bidstrup, Donald";"Green"
"Moya, Angel";"Green"
"al-Noor, Luwai";"Green"
"Reynolds, Nigel";"Green"
"Wong, Steve";"Green"
"al-Hatem, Ghaali";"Green"
"Brown, Jameil";"Green"
"Iritani, Andrew";"Green"
"Urrutia, Juaquin";"Green"
"Jackson, Raymond";"Red"
"el-Elamin, Faalih";"Red"
"Diltz, Trevan";"Green"
"Reyes Barrios, Brandon";"Green"
"Sauer, Sean";"Green"
"el-Salameh, Mastoor";"Green"
"Bunting, Michael";"Green"
"Knodel-Eldridge, Marcus";"Green"
"Middleton, Amir";"Green"
"Sands, Alexander";"Green"
"Shaffer, Peter";"Green"
"el-Siddiqi, Safar";"Green"
"Lawrence, Jorge";"Green"
"Trinh, Andrew";"Green"
"Lou, Eldriges";"Green"
"Hartshorn, Daniel";"Green"
"Ikener, Benjamin";"Green"
"Carter, Orville";"Red"
"Glisson, Cody";"Red"
"Wilson, Robert";"Red"
"Domingues, Phillip";"Green"
"Griffin, Dawite";"Green"
"al-Eid, Baheej";"Green"
"Aviado, David";"Green"
"el-Ghaffari, Yusri";"Green"
"Grapain, Jesus";"Green"
"Johnson, Deion";"Green"
"Nayak, Maclain";"Green"
"el-Mirza, Yoosuf";"Green"
"Mckay-Epp, Brandon";"Red"
"al-Hakim, Saami";"Red"
"King, Cody";"Green"
"Morales Cortes, Julian";"Green"
"Guire, Michael";"Green"
"Leon, Manuel";"Green"
"Medina, Nick";"Green"
"Garcia, Jesus";"Green"
"Balagot, Kajtshiab";"Invalid vote"
"Laberge Flowers, Jeffrey";"Green"
"Rojas-Hudson, Al";"Red"
"Hering, Austin";"Green"
"Castle, Condeladio";"Green"
"Villarreal, Jacob";"Green"
"Hamilton, Daniel";"Red"
"Lau, Seung";"Red"
"Swanson, Jacob";"Green"
"Nichols, Tyler";"Green"
"Yun, Michael";"Green"
"Davis, Deonte";"Green"
